"x","y","EEA_1kmgrid_2012_pm10_avg"
4509500,2621500,8.0263032913208
4510500,2621500,7.69571542739868
4511500,2621500,7.69571542739868
4512500,2621500,7.69571542739868
4513500,2621500,7.69571542739868
4514500,2621500,7.69571542739868
4515500,2621500,7.69571542739868
4516500,2621500,7.69571542739868
4507500,2620500,8.0263032913208
4508500,2620500,8.0263032913208
4509500,2620500,8.0263032913208
4510500,2620500,7.69571542739868
4511500,2620500,7.69571542739868
4512500,2620500,7.69571542739868
4513500,2620500,7.69571542739868
4514500,2620500,7.69571542739868
4515500,2620500,7.69571542739868
4516500,2620500,7.69571542739868
4517500,2620500,7.69571542739868
4518500,2620500,7.69571542739868
4519500,2620500,7.69571542739868
4520500,2620500,7.94415950775146
4521500,2620500,7.94415950775146
4522500,2620500,7.94415950775146
4523500,2620500,7.94415950775146
4524500,2620500,7.94415950775146
4506500,2619500,8.30604839324951
4507500,2619500,8.30604839324951
4508500,2619500,8.30604839324951
4509500,2619500,8.30604839324951
4510500,2619500,8.25985908508301
4511500,2619500,8.25985908508301
4512500,2619500,8.25985908508301
4513500,2619500,8.25985908508301
4514500,2619500,8.25985908508301
4515500,2619500,8.25985908508301
4516500,2619500,8.25985908508301
4517500,2619500,8.25985908508301
4518500,2619500,8.25985908508301
4519500,2619500,8.25985908508301
4520500,2619500,8.31180286407471
4521500,2619500,8.31180286407471
4522500,2619500,8.31180286407471
4523500,2619500,8.31180286407471
4524500,2619500,8.31180286407471
4525500,2619500,8.31180286407471
4526500,2619500,8.31180286407471
4527500,2619500,8.31180286407471
4528500,2619500,8.31180286407471
4480500,2618500,8.02081966400146
4481500,2618500,8.02081966400146
4504500,2618500,8.30604839324951
4505500,2618500,8.30604839324951
4506500,2618500,8.30604839324951
4507500,2618500,8.30604839324951
4508500,2618500,8.30604839324951
4509500,2618500,8.30604839324951
4510500,2618500,8.25985908508301
4511500,2618500,8.25985908508301
4512500,2618500,8.25985908508301
4513500,2618500,8.25985908508301
4514500,2618500,8.25985908508301
4515500,2618500,8.25985908508301
4516500,2618500,8.25985908508301
4517500,2618500,8.25985908508301
4518500,2618500,8.25985908508301
4519500,2618500,8.25985908508301
4520500,2618500,8.31180286407471
4521500,2618500,8.31180286407471
4522500,2618500,8.31180286407471
4523500,2618500,8.31180286407471
4524500,2618500,8.31180286407471
4525500,2618500,8.31180286407471
4526500,2618500,8.31180286407471
4527500,2618500,8.31180286407471
4528500,2618500,8.31180286407471
4529500,2618500,8.31180286407471
4479500,2617500,7.46051073074341
4480500,2617500,8.02081966400146
4481500,2617500,8.02081966400146
4482500,2617500,8.02081966400146
