"year","rip_code","rip_name","reg_code","reg_name","prov_code","prov_name","com_code","com_name","com_name_up","com_name_lo","com_area_co","com_type","com_altname","com_capoluo","COD_REG","COD_PRO","PRO_COM","NOME","SUPERFICIE (in KMQ)","ALT_MIN","ALT_MAX","RANGE","MEDIA","MEDIANA","STD","geometry"
"2022","1","Nord-Ovest","3","Lombardia","20","Mantova","020001","Acquanegra sul Chiese","ACQUANEGRA SUL CHIESE","acquanegra sul chiese","ITA","Comune",NA,"No",3,20,20001,"Acquanegra sul Chiese",28.0146,22,35,13,28.90035,29,3.053582,list(list(c(10.4920888, 10.4905451, 10.4895762, 10.4861808, 10.4837276, 10.4825267, 10.4811168, 10.4793705, 10.4777074, 10.4763044, 10.4752281, 10.4728868, 10.4697423, 10.4660306, 10.4643268, 10.4628408, 10.4618804, 10.4604047, 10.4587157, 10.4581836, 10.4577955, 10.4569951, 10.4564506, 10.4553912, 10.4546427, 10.4539078, 10.4531092, 10.4529478, 10.4520007, 10.4520006, 10.4510996, 10.4487223, 10.4487121, 10.4478088, 10.4449095, 10.4426816, 10.4410603, 10.4381403, 10.4383159, 10.4363794, 10.4352051, 
10.429104, 10.4273903, 10.4242119, 10.4239916, 10.423098, 10.4228043, 10.4220833, 10.4203654, 10.4192553, 10.4181601, 10.4182337, 10.4166862, 10.4158555, 10.4142952, 10.4135532, 10.4137012, 10.4144616, 10.4132148, 10.4108318, 10.4092391, 10.4076968, 10.4058807, 10.4061393, 10.4040145, 10.4027481, 10.4017736, 10.4019326, 10.40302, 10.404602, 10.4059332, 10.4064429, 10.4068671, 10.4106543, 10.4107646, 10.4089547, 10.4062805, 10.4063177, 10.4075108, 10.4097985, 10.4124742, 10.4130665, 10.4121578, 10.4119804, 
10.4123638, 10.4132533, 10.4124866, 10.4118683, 10.4098041, 10.4088718, 10.4081136, 10.408684, 10.4108277, 10.4107498, 10.408932, 10.4078379, 10.4080069, 10.4090002, 10.411712, 10.4121234, 10.4122858, 10.4129527, 10.414608, 10.4165636, 10.4175303, 10.4183559, 10.418268, 10.4185196, 10.4213107, 10.4240674, 10.4270055, 10.4294334, 10.430723, 10.4327134, 10.434432, 10.4355792, 10.436746, 10.4379115, 10.4383603, 10.4382317, 10.4376317, 10.4351683, 10.434405, 10.4342712, 10.4350038, 10.4372295, 10.4395825, 
10.4411102, 10.4435024, 10.4454709, 10.4464999, 10.4464671, 10.4460089, 10.444801, 10.4443211, 10.4450169, 10.4460659, 10.4477155, 10.4511568, 10.4531761, 10.4550451, 10.4552832, 10.45558, 10.4562324, 10.4582492, 10.4596215, 10.4631071, 10.464609, 10.4669961, 10.4688066, 10.4726551, 10.4745398, 10.4763036, 10.4779557, 10.4798984, 10.4828751, 10.4837089, 10.487308, 10.4902143, 10.4924675, 10.4941251, 10.4946165, 10.4993041, 10.5004945, 10.5032572, 10.5038452, 10.504034, 10.5043693, 10.5061431, 10.5258156, 
10.5226552, 10.5209322, 10.5188507, 10.5167831, 10.5116941, 10.5100347, 10.507853, 10.5048091, 10.5000056, 10.4984371, 10.4995396, 10.4976233, 10.4966107, 10.4954657, 10.4957594, 10.4953538, 10.494413, 10.4945792, 10.4942358, 10.4931986, 10.4910308, 10.4905556, 10.4914429, 10.4920888, 45.1593369, 45.1596631, 45.161053, 45.1625915, 45.1626865, 45.1629901, 45.1645567, 45.1649304, 45.1645828, 45.1659332, 45.1666313, 45.1666345, 45.1674086, 45.1687121, 45.1697601, 45.1713634, 45.1716278, 45.1731409, 
45.1742787, 45.1748706, 45.1761178, 45.1771722, 45.1792765, 45.1806583, 45.1812529, 45.1828826, 45.1835138, 45.184173, 45.1851257, 45.1867505, 45.187077, 45.186198, 45.1837858, 45.1833021, 45.1839149, 45.1838981, 45.1842156, 45.184082, 45.1834041, 45.1828254, 45.1826961, 45.1830337, 45.1837302, 45.1838779, 45.1827015, 45.1825956, 45.1835804, 45.1842735, 45.1840011, 45.1846958, 45.1846734, 45.1830252, 45.1799288, 45.1795425, 45.1795201, 45.1788382, 45.1776427, 45.1762764, 45.174857, 45.1703886, 45.1672127, 
45.1671057, 45.1677672, 45.1682379, 45.1685196, 45.1681928, 45.1674021, 45.1665915, 45.1652729, 45.1644073, 45.1640952, 45.1644919, 45.1659407, 45.1652599, 45.1645744, 45.1634175, 45.1624102, 45.1616627, 45.1611039, 45.1625734, 45.1626989, 45.1619535, 45.1601914, 45.1587425, 45.1579612, 45.1573267, 45.1559926, 45.1556852, 45.1560707, 45.1560286, 45.1553386, 45.1540581, 45.153183, 45.1521163, 45.1511396, 45.1495868, 45.1487026, 45.1482312, 45.1483238, 45.1479856, 45.1463183, 45.1455089, 45.1450653, 
45.1459593, 45.1459563, 45.1453969, 45.1433906, 45.1427664, 45.1412153, 45.140807, 45.1397892, 45.1397318, 45.1399317, 45.1406898, 45.1417665, 45.1428773, 45.1457791, 45.1460975, 45.1447236, 45.1431499, 45.1420503, 45.1401909, 45.1386612, 45.1378888, 45.1366733, 45.1356642, 45.1351665, 45.1352282, 45.1357831, 45.1371804, 45.1386437, 45.1403634, 45.1413594, 45.1423829, 45.1435232, 45.1446048, 45.1451214, 45.1449654, 45.1437335, 45.1426097, 45.143081, 45.143438, 45.1456036, 45.1467475, 45.1475229, 
45.1474603, 45.1454804, 45.14502, 45.1448544, 45.1450201, 45.1457897, 45.1458734, 45.1457066, 45.1451541, 45.1440398, 45.1406165, 45.1394175, 45.1364721, 45.1337968, 45.1324171, 45.1322617, 45.1326654, 45.1331134, 45.1327864, 45.1314623, 45.1302659, 45.1283246, 45.1274065, 45.1263144, 45.1476304, 45.1480774, 45.1488205, 45.1480381, 45.1487407, 45.1476833, 45.1461664, 45.1468066, 45.1461806, 45.1458748, 45.1462104, 45.1475102, 45.1486515, 45.149484, 45.149814, 45.1508274, 45.1518589, 45.1523663, 45.1538584, 
45.154835, 45.1555507, 45.1558491, 45.1561614, 45.1575, 45.1593369)))
"2022","1","Nord-Ovest","3","Lombardia","17","Brescia","017002","Adro","ADRO","adro","ITA","Comune",NA,"No",3,17,17002,"Adro",14.2897,198,656,458,267.764,237,83.46343,list(list(c(9.9765534, 9.9761984, 9.9740982, 9.9710693, 9.9695332, 9.9685778, 9.964923, 9.9617286, 9.9586962, 9.9566124, 9.9535423, 9.9523008, 9.9530147, 9.9523579, 9.9505617, 9.9500521, 9.9493269, 9.9486528, 9.946332, 9.9470056, 9.9461831, 9.9444775, 9.943335, 9.9389918, 9.9373192, 9.9355419, 9.9346565, 9.9337358, 9.9312959, 9.9298969, 9.9294783, 9.9333785, 9.931479, 9.9289103, 9.9319675, 9.9327852, 9.9360442, 9.9363275, 9.9407098, 9.9429981, 9.9450543, 9.9480398, 9.948705, 9.9499168, 9.95105, 9.9531655, 
