"x","y","EEA_1kmgrid_2011_pm25_avg"
4509500,2621500,6.92562961578369
4510500,2621500,6.49523019790649
4511500,2621500,6.49523019790649
4512500,2621500,6.49523019790649
4513500,2621500,6.49523019790649
4514500,2621500,6.49523019790649
4515500,2621500,6.49523019790649
4516500,2621500,6.49523019790649
4507500,2620500,6.92562961578369
4508500,2620500,6.92562961578369
4509500,2620500,6.92562961578369
4510500,2620500,6.49523019790649
4511500,2620500,6.49523019790649
4512500,2620500,6.49523019790649
4513500,2620500,6.49523019790649
4514500,2620500,6.49523019790649
4515500,2620500,6.49523019790649
4516500,2620500,6.49523019790649
4517500,2620500,6.49523019790649
4518500,2620500,6.49523019790649
4519500,2620500,6.49523019790649
4520500,2620500,6.57206439971924
4521500,2620500,6.57206439971924
4522500,2620500,6.57206439971924
4523500,2620500,6.57206439971924
4524500,2620500,6.57206439971924
4506500,2619500,6.08259201049805
4507500,2619500,6.08259201049805
4508500,2619500,6.08259201049805
4509500,2619500,6.08259201049805
4510500,2619500,6.80996942520142
4511500,2619500,6.80996942520142
4512500,2619500,6.80996942520142
4513500,2619500,6.80996942520142
4514500,2619500,6.80996942520142
4515500,2619500,6.80996942520142
4516500,2619500,6.80996942520142
4517500,2619500,6.80996942520142
4518500,2619500,6.80996942520142
4519500,2619500,6.80996942520142
4520500,2619500,7.44707155227661
4521500,2619500,7.44707155227661
4522500,2619500,7.44707155227661
4523500,2619500,7.44707155227661
4524500,2619500,7.44707155227661
4525500,2619500,7.44707155227661
4526500,2619500,7.44707155227661
4527500,2619500,7.44707155227661
4528500,2619500,7.44707155227661
4480500,2618500,5.70095634460449
4481500,2618500,5.70095634460449
4504500,2618500,6.08259201049805
4505500,2618500,6.08259201049805
4506500,2618500,6.08259201049805
4507500,2618500,6.08259201049805
4508500,2618500,6.08259201049805
4509500,2618500,6.08259201049805
4510500,2618500,6.80996942520142
4511500,2618500,6.80996942520142
4512500,2618500,6.80996942520142
4513500,2618500,6.80996942520142
4514500,2618500,6.80996942520142
4515500,2618500,6.80996942520142
4516500,2618500,6.80996942520142
4517500,2618500,6.80996942520142
4518500,2618500,6.80996942520142
4519500,2618500,6.80996942520142
4520500,2618500,7.44707155227661
4521500,2618500,7.44707155227661
4522500,2618500,7.44707155227661
4523500,2618500,7.44707155227661
4524500,2618500,7.44707155227661
4525500,2618500,7.44707155227661
4526500,2618500,7.44707155227661
4527500,2618500,7.44707155227661
4528500,2618500,7.44707155227661
4529500,2618500,7.44707155227661
4479500,2617500,5.38658475875854
4480500,2617500,5.70095634460449
4481500,2617500,5.70095634460449
4482500,2617500,5.70095634460449
4483500,2617500,5.70095634460449
4484500,2617500,5.70095634460449
4485500,2617500,5.70095634460449
