"x","y","EEA_1kmgrid_2014_pm25_avg"
4487500,2615500,5.281
4488500,2615500,5.281
4489500,2615500,5.281
4490500,2615500,5.498
4491500,2615500,5.498
4492500,2615500,5.498
4493500,2615500,5.498
4494500,2615500,5.498
4495500,2615500,5.498
4496500,2615500,5.498
4497500,2615500,5.498
4498500,2615500,5.498
4499500,2615500,5.498
4500500,2615500,5.639
4501500,2615500,5.639
4502500,2615500,5.639
4503500,2615500,5.639
4504500,2615500,5.639
4505500,2615500,5.639
4506500,2615500,5.639
4507500,2615500,5.639
4508500,2615500,5.639
4509500,2615500,5.639
4510500,2615500,5.252
4511500,2615500,5.252
4512500,2615500,5.252
4513500,2615500,5.252
4514500,2615500,5.252
4515500,2615500,5.252
4516500,2615500,5.252
4517500,2615500,5.252
4518500,2615500,5.252
4519500,2615500,5.252
4520500,2615500,5.522
4521500,2615500,5.522
4522500,2615500,5.522
4523500,2615500,5.522
4524500,2615500,5.522
4525500,2615500,9.662
4526500,2615500,5.522
4527500,2615500,5.522
4528500,2615500,5.522
4529500,2615500,5.522
4530500,2615500,6.821
4478500,2614500,5.146
4479500,2614500,5.146
4480500,2614500,5.281
4481500,2614500,5.281
4482500,2614500,5.281
4483500,2614500,5.281
4484500,2614500,5.281
4485500,2614500,5.281
4486500,2614500,5.281
4487500,2614500,5.281
4488500,2614500,5.281
4489500,2614500,5.281
4490500,2614500,5.498
4491500,2614500,5.498
4492500,2614500,5.498
4493500,2614500,5.498
4494500,2614500,5.498
4495500,2614500,5.498
4496500,2614500,5.498
4497500,2614500,5.498
4498500,2614500,5.498
4499500,2614500,5.498
4500500,2614500,5.639
4501500,2614500,5.639
4502500,2614500,5.639
4503500,2614500,5.639
4504500,2614500,5.639
4505500,2614500,5.639
4506500,2614500,5.639
4507500,2614500,5.639
4508500,2614500,5.639
4509500,2614500,5.639
4510500,2614500,5.252
4511500,2614500,5.252
4512500,2614500,5.252
4513500,2614500,5.252
4514500,2614500,5.252
4515500,2614500,5.252
4516500,2614500,5.252
4517500,2614500,5.252
4518500,2614500,5.252
4519500,2614500,5.252
4520500,2614500,5.522
4521500,2614500,5.522
4522500,2614500,5.522
4523500,2614500,5.522
4524500,2614500,5.522
4525500,2614500,5.522
4526500,2614500,5.522
4527500,2614500,5.522
4528500,2614500,5.522
4529500,2614500,5.522
4530500,2614500,6.821
4477500,2613500,5.146
4478500,2613500,5.146
4479500,2613500,5.146
4480500,2613500,5.281
4481500,2613500,5.281
4482500,2613500,5.281
4483500,2613500,5.281
4484500,2613500,5.281
4485500,2613500,5.281
4486500,2613500,5.281
4487500,2613500,5.281
4488500,2613500,5.281
4489500,2613500,5.281
4490500,2613500,5.498
4491500,2613500,5.498
4492500,2613500,5.498
4493500,2613500,5.498
4494500,2613500,5.498
4495500,2613500,5.498
4496500,2613500,5.498
4497500,2613500,5.498
4498500,2613500,5.498
4499500,2613500,5.498
4500500,2613500,5.639
4501500,2613500,5.639
4502500,2613500,5.639
4503500,2613500,5.639
4504500,2613500,5.639
4505500,2613500,5.639
4506500,2613500,5.639
4507500,2613500,5.639
4508500,2613500,5.639
4509500,2613500,5.639
4510500,2613500,8.32
4511500,2613500,5.252
4512500,2613500,5.252
4513500,2613500,5.252
4514500,2613500,5.252
4515500,2613500,5.252
4516500,2613500,5.252
4517500,2613500,5.252
4518500,2613500,5.252
4519500,2613500,5.252
4520500,2613500,5.522
4521500,2613500,5.522
4522500,2613500,5.522
4523500,2613500,5.522
4524500,2613500,5.522
4525500,2613500,5.522
4526500,2613500,5.522
4527500,2613500,5.522
4528500,2613500,5.522
4529500,2613500,5.522
4477500,2612500,5.146
4478500,2612500,5.146
4479500,2612500,5.146
4480500,2612500,5.281
4481500,2612500,5.281
4482500,2612500,5.281
4483500,2612500,5.281
4484500,2612500,5.281
4485500,2612500,5.281
4486500,2612500,5.281
4487500,2612500,5.281
4488500,2612500,5.281
4489500,2612500,5.281
4490500,2612500,5.498
4491500,2612500,5.498
4492500,2612500,5.498
4493500,2612500,5.498
4494500,2612500,5.498
4495500,2612500,5.498
4496500,2612500,5.498
4497500,2612500,5.498
4498500,2612500,5.498
4499500,2612500,5.498
4500500,2612500,5.639
4501500,2612500,5.639
4502500,2612500,5.639
4503500,2612500,5.639
4504500,2612500,5.639
4505500,2612500,5.639
4506500,2612500,5.639
4507500,2612500,5.639
4508500,2612500,5.639
4509500,2612500,5.921
4510500,2612500,7.549
4511500,2612500,8.159
4512500,2612500,6.042
4513500,2612500,5.252
4514500,2612500,5.252
4515500,2612500,5.252
4516500,2612500,5.252
4517500,2612500,5.252
4518500,2612500,5.252
4519500,2612500,5.252
4520500,2612500,5.522
4521500,2612500,5.522
4522500,2612500,5.522
4523500,2612500,5.522
4524500,2612500,5.522
4525500,2612500,5.522
4526500,2612500,5.522
4527500,2612500,5.522
4528500,2612500,5.522
4529500,2612500,5.522
4335500,2611500,3.228
4336500,2611500,3.228
4337500,2611500,3.228
4338500,2611500,3.228
4339500,2611500,3.228
4476500,2611500,5.146
4477500,2611500,5.146
4478500,2611500,5.146
4479500,2611500,5.146
4480500,2611500,5.281
4481500,2611500,5.281
4482500,2611500,5.281
4483500,2611500,5.281
4484500,2611500,5.281
4485500,2611500,5.281
4486500,2611500,5.281
4487500,2611500,5.281
4488500,2611500,5.281
4489500,2611500,5.281
4490500,2611500,5.498
4491500,2611500,5.498
4492500,2611500,5.498
4493500,2611500,5.498
4494500,2611500,5.498
4495500,2611500,5.498
4496500,2611500,5.498
4497500,2611500,5.498
4498500,2611500,5.498
4499500,2611500,5.498
4500500,2611500,5.639
4501500,2611500,5.639
4502500,2611500,5.639
4503500,2611500,5.639
4504500,2611500,5.639
4505500,2611500,5.639
4506500,2611500,5.639
4507500,2611500,5.639
4508500,2611500,5.639
4509500,2611500,5.639
4510500,2611500,5.252
4511500,2611500,5.252
4512500,2611500,8.84
4513500,2611500,6.553
4514500,2611500,5.252
4515500,2611500,5.252
4516500,2611500,5.252
4517500,2611500,5.252
4518500,2611500,5.252
4519500,2611500,5.252
4520500,2611500,5.522
4521500,2611500,5.522
4522500,2611500,5.522
4523500,2611500,5.522
4524500,2611500,5.522
4525500,2611500,5.522
4526500,2611500,5.522
4527500,2611500,5.522
4528500,2611500,5.522
4529500,2611500,5.522
4333500,2610500,3.228
4334500,2610500,3.228
4335500,2610500,3.228
4336500,2610500,3.228
4337500,2610500,3.228
4338500,2610500,3.228
4339500,2610500,3.228
4340500,2610500,3.993
4341500,2610500,3.993
4475500,2610500,5.146
4476500,2610500,5.146
4477500,2610500,5.146
4478500,2610500,5.146
4479500,2610500,5.146
4480500,2610500,5.281
4481500,2610500,5.281
4482500,2610500,5.281
4483500,2610500,5.281
4484500,2610500,5.281
4485500,2610500,5.281
4486500,2610500,5.281
4487500,2610500,5.281
4488500,2610500,5.281
4489500,2610500,5.281
4490500,2610500,5.498
4491500,2610500,5.498
4492500,2610500,5.498
4493500,2610500,5.498
4494500,2610500,5.498
4495500,2610500,5.498
4496500,2610500,5.498
4497500,2610500,5.498
4498500,2610500,5.498
4499500,2610500,5.498
4500500,2610500,5.639
4501500,2610500,5.639
4502500,2610500,5.639
4503500,2610500,5.639
4504500,2610500,5.639
4505500,2610500,5.639
4506500,2610500,5.639
4507500,2610500,5.639
4508500,2610500,5.639
4509500,2610500,5.639
4510500,2610500,5.252
4511500,2610500,5.252
4512500,2610500,5.252
4513500,2610500,5.252
4514500,2610500,6.338
4515500,2610500,5.252
4516500,2610500,5.252
4517500,2610500,8.015
4518500,2610500,7.62
4519500,2610500,7.665
4520500,2610500,5.522
4521500,2610500,5.522
4522500,2610500,5.522
4523500,2610500,5.522
4524500,2610500,5.522
4525500,2610500,5.522
4526500,2610500,5.522
4527500,2610500,5.812
4528500,2610500,6.288
4529500,2610500,5.522
4331500,2609500,4.227
4332500,2609500,4.227
4333500,2609500,4.227
4334500,2609500,4.227
4335500,2609500,4.227
4336500,2609500,4.227
4337500,2609500,4.227
4338500,2609500,4.227
4339500,2609500,4.227
4340500,2609500,3.168
4341500,2609500,3.168
4342500,2609500,3.168
4343500,2609500,3.168
4475500,2609500,5.272
4476500,2609500,5.272
4477500,2609500,5.272
4478500,2609500,5.272
4479500,2609500,5.272
4480500,2609500,6.513
4481500,2609500,6.513
4482500,2609500,6.513
4483500,2609500,6.513
4484500,2609500,6.513
4485500,2609500,6.513
4486500,2609500,6.513
4487500,2609500,6.513
4488500,2609500,6.513
4489500,2609500,6.513
4490500,2609500,5.673
4491500,2609500,5.673
4492500,2609500,5.673
4493500,2609500,5.673
4494500,2609500,5.673
4495500,2609500,5.673
4496500,2609500,5.673
4497500,2609500,5.673
4498500,2609500,5.673
4499500,2609500,5.673
4500500,2609500,6.975
4501500,2609500,6.975
4502500,2609500,6.975
4503500,2609500,6.975
4504500,2609500,7.162
4505500,2609500,6.975
4506500,2609500,6.975
4507500,2609500,6.975
4508500,2609500,6.975
4509500,2609500,6.975
4510500,2609500,7.394
4511500,2609500,7.394
4512500,2609500,8.271
4513500,2609500,9.566
4514500,2609500,7.394
4515500,2609500,8.962
4516500,2609500,7.394
4517500,2609500,9.05
4518500,2609500,11.291
4519500,2609500,7.394
4520500,2609500,7.009
4521500,2609500,7.009
4522500,2609500,7.009
4523500,2609500,7.009
4524500,2609500,7.583
4525500,2609500,9.114
4526500,2609500,11.073
4527500,2609500,7.009
4528500,2609500,7.009
4529500,2609500,7.009
4329500,2608500,3.3
4330500,2608500,4.227
4331500,2608500,4.227
4332500,2608500,4.227
4333500,2608500,4.227
4334500,2608500,4.227
4335500,2608500,4.227
4336500,2608500,4.227
4337500,2608500,4.227
4338500,2608500,4.227
4339500,2608500,4.227
4340500,2608500,3.168
4341500,2608500,3.168
4342500,2608500,3.168
4343500,2608500,3.168
4344500,2608500,3.168
4474500,2608500,5.272
4475500,2608500,5.272
4476500,2608500,5.272
4477500,2608500,5.272
4478500,2608500,5.272
4479500,2608500,5.272
4480500,2608500,6.513
4481500,2608500,6.513
4482500,2608500,6.513
4483500,2608500,6.513
4484500,2608500,6.513
4485500,2608500,6.513
4486500,2608500,6.513
4487500,2608500,6.513
4488500,2608500,6.513
4489500,2608500,6.513
4490500,2608500,5.673
4491500,2608500,5.673
4492500,2608500,5.673
4493500,2608500,5.673
4494500,2608500,5.673
4495500,2608500,5.673
4496500,2608500,5.673
4497500,2608500,5.673
4498500,2608500,5.673
4499500,2608500,5.673
4500500,2608500,6.975
4501500,2608500,6.975
4502500,2608500,6.975
4503500,2608500,6.975
4504500,2608500,6.975
4505500,2608500,10.909
4506500,2608500,7.27
4507500,2608500,6.975
4508500,2608500,6.975
4509500,2608500,6.975
4510500,2608500,7.394
4511500,2608500,7.394
4512500,2608500,7.394
4513500,2608500,7.394
4514500,2608500,7.394
4515500,2608500,11.291
4516500,2608500,9.742
4517500,2608500,7.394
4518500,2608500,7.404
4519500,2608500,7.394
4520500,2608500,7.009
4521500,2608500,7.009
4522500,2608500,7.009
4523500,2608500,7.009
4524500,2608500,7.009
4525500,2608500,7.009
4526500,2608500,7.009
4527500,2608500,7.009
4528500,2608500,7.009
4529500,2608500,7.009
4328500,2607500,3.3
4329500,2607500,3.3
4330500,2607500,4.227
4331500,2607500,4.227
4332500,2607500,4.227
4333500,2607500,4.227
4334500,2607500,4.227
4335500,2607500,4.227
4336500,2607500,4.227
4337500,2607500,4.227
4338500,2607500,4.227
4339500,2607500,4.227
4340500,2607500,3.168
4341500,2607500,3.168
4342500,2607500,3.168
4343500,2607500,3.168
4344500,2607500,3.168
4345500,2607500,3.168
4346500,2607500,3.168
4474500,2607500,5.272
4475500,2607500,5.272
4476500,2607500,5.272
4477500,2607500,5.272
4478500,2607500,5.272
4479500,2607500,5.272
4480500,2607500,6.513
4481500,2607500,6.513
4482500,2607500,6.513
4483500,2607500,6.513
4484500,2607500,6.513
4485500,2607500,6.513
4486500,2607500,6.513
4487500,2607500,6.513
4488500,2607500,6.513
4489500,2607500,6.513
4490500,2607500,5.673
4491500,2607500,5.673
4492500,2607500,5.673
4493500,2607500,5.673
4494500,2607500,5.673
4495500,2607500,5.673
4496500,2607500,5.673
4497500,2607500,5.673
4498500,2607500,5.673
4499500,2607500,5.673
4500500,2607500,6.975
4501500,2607500,6.975
4502500,2607500,6.975
4503500,2607500,6.975
4504500,2607500,6.975
4505500,2607500,6.975
4506500,2607500,10.909
4507500,2607500,10.909
4508500,2607500,6.975
4509500,2607500,6.975
4510500,2607500,7.394
4511500,2607500,7.394
4512500,2607500,7.394
4513500,2607500,7.394
4514500,2607500,7.394
4515500,2607500,7.394
4516500,2607500,7.394
4517500,2607500,7.394
4518500,2607500,7.394
4519500,2607500,7.394
4520500,2607500,7.009
4521500,2607500,7.009
4522500,2607500,7.009
4523500,2607500,7.009
4524500,2607500,7.009
4525500,2607500,7.009
4526500,2607500,7.009
4527500,2607500,7.009
4528500,2607500,7.009
4529500,2607500,7.009
4328500,2606500,3.3
4329500,2606500,3.3
4330500,2606500,4.227
4331500,2606500,4.227
4332500,2606500,4.227
4333500,2606500,4.227
4334500,2606500,4.227
4335500,2606500,4.227
4336500,2606500,4.227
4337500,2606500,4.227
4338500,2606500,4.227
4339500,2606500,4.227
4340500,2606500,3.168
4341500,2606500,3.168
4342500,2606500,3.168
4343500,2606500,3.168
4344500,2606500,3.168
4345500,2606500,3.168
4346500,2606500,3.168
4347500,2606500,3.168
4348500,2606500,3.168
4472500,2606500,5.272
4473500,2606500,5.272
4474500,2606500,5.272
4475500,2606500,5.272
4476500,2606500,5.272
4477500,2606500,5.272
4478500,2606500,5.272
4479500,2606500,5.272
4480500,2606500,6.513
4481500,2606500,6.513
4482500,2606500,6.513
4483500,2606500,10.837
4484500,2606500,7.821
4485500,2606500,6.513
4486500,2606500,6.513
4487500,2606500,6.513
4488500,2606500,6.513
4489500,2606500,6.513
4490500,2606500,5.673
4491500,2606500,5.673
4492500,2606500,5.673
4493500,2606500,5.673
4494500,2606500,5.673
4495500,2606500,5.673
4496500,2606500,5.673
4497500,2606500,5.673
4498500,2606500,5.673
4499500,2606500,5.673
4500500,2606500,6.975
4501500,2606500,6.975
4502500,2606500,6.975
4503500,2606500,6.975
4504500,2606500,6.975
4505500,2606500,6.975
4506500,2606500,6.975
4507500,2606500,6.975
4508500,2606500,10.909
4509500,2606500,6.975
4510500,2606500,7.394
4511500,2606500,7.394
4512500,2606500,7.394
4513500,2606500,7.394
4514500,2606500,7.394
4515500,2606500,7.394
4516500,2606500,7.394
4517500,2606500,7.394
4518500,2606500,7.394
4519500,2606500,7.394
4520500,2606500,7.009
4521500,2606500,7.009
4522500,2606500,7.009
4523500,2606500,7.009
4524500,2606500,7.009
4525500,2606500,7.009
4526500,2606500,7.009
4527500,2606500,7.009
4528500,2606500,7.009
4328500,2605500,3.3
4329500,2605500,3.3
4330500,2605500,4.227
4331500,2605500,4.227
4332500,2605500,4.227
4333500,2605500,4.227
4334500,2605500,4.227
4335500,2605500,4.227
4336500,2605500,4.227
4337500,2605500,4.227
4338500,2605500,4.227
4339500,2605500,4.227
4340500,2605500,3.168
4341500,2605500,3.168
4342500,2605500,3.168
4343500,2605500,3.168
4344500,2605500,3.168
4345500,2605500,3.168
4346500,2605500,3.168
4347500,2605500,3.168
4348500,2605500,3.168
4349500,2605500,3.168
4350500,2605500,4.009
4470500,2605500,5.272
4471500,2605500,5.272
4472500,2605500,5.272
4473500,2605500,5.272
4474500,2605500,5.272
4475500,2605500,5.272
4476500,2605500,5.272
4477500,2605500,5.272
4478500,2605500,5.272
4479500,2605500,5.272
4480500,2605500,6.513
4481500,2605500,6.513
4482500,2605500,6.513
4483500,2605500,10.837
4484500,2605500,10.837
4485500,2605500,8.491
4486500,2605500,6.513
4487500,2605500,6.513
4488500,2605500,6.513
4489500,2605500,6.513
4490500,2605500,5.673
4491500,2605500,5.673
4492500,2605500,5.673
4493500,2605500,5.673
4494500,2605500,5.673
4495500,2605500,5.673
4496500,2605500,5.673
4497500,2605500,5.673
4498500,2605500,5.673
4499500,2605500,5.673
4500500,2605500,6.975
4501500,2605500,6.975
4502500,2605500,6.975
4503500,2605500,6.975
4504500,2605500,6.975
4505500,2605500,6.975
4506500,2605500,6.975
4507500,2605500,6.975
4508500,2605500,6.975
4509500,2605500,6.975
4510500,2605500,7.394
4511500,2605500,7.394
4512500,2605500,7.394
4513500,2605500,7.394
4514500,2605500,7.394
4515500,2605500,7.394
4516500,2605500,7.394
4517500,2605500,7.394
4518500,2605500,7.394
4519500,2605500,7.394
4520500,2605500,7.009
4521500,2605500,7.009
4522500,2605500,7.009
4523500,2605500,7.009
4524500,2605500,7.009
4525500,2605500,7.009
4526500,2605500,7.009
4527500,2605500,7.009
4327500,2604500,3.3
4328500,2604500,3.3
4329500,2604500,3.3
4330500,2604500,10.843
4331500,2604500,4.227
4332500,2604500,4.227
4333500,2604500,4.227
4334500,2604500,4.227
4335500,2604500,4.227
4336500,2604500,4.227
4337500,2604500,4.227
4338500,2604500,4.227
4339500,2604500,4.227
4340500,2604500,3.168
4341500,2604500,3.168
4342500,2604500,3.168
4343500,2604500,3.168
4344500,2604500,3.168
4345500,2604500,3.168
4346500,2604500,3.168
4347500,2604500,3.168
4348500,2604500,3.168
4349500,2604500,3.168
4350500,2604500,4.009
4351500,2604500,4.009
4352500,2604500,4.009
4467500,2604500,5.777
4468500,2604500,5.777
4469500,2604500,5.777
4470500,2604500,5.272
4471500,2604500,5.272
4472500,2604500,5.272
4473500,2604500,5.272
4474500,2604500,5.272
4475500,2604500,5.272
4476500,2604500,5.272
4477500,2604500,5.272
4478500,2604500,5.272
4479500,2604500,5.272
4480500,2604500,6.513
4481500,2604500,6.513
4482500,2604500,7.519
4483500,2604500,7.908
4484500,2604500,10.837
4485500,2604500,6.513
4486500,2604500,6.513
4487500,2604500,6.513
4488500,2604500,6.513
4489500,2604500,6.513
4490500,2604500,5.673
4491500,2604500,5.673
4492500,2604500,5.673
4493500,2604500,5.673
4494500,2604500,5.673
4495500,2604500,5.673
4496500,2604500,5.673
4497500,2604500,5.673
4498500,2604500,5.673
4499500,2604500,5.673
4500500,2604500,6.975
4501500,2604500,6.975
4502500,2604500,6.975
4503500,2604500,6.975
4504500,2604500,6.975
4505500,2604500,6.975
4506500,2604500,6.975
4507500,2604500,6.975
4508500,2604500,6.975
4509500,2604500,6.975
4510500,2604500,7.394
4511500,2604500,7.394
4512500,2604500,7.394
4513500,2604500,7.394
4514500,2604500,7.394
4515500,2604500,7.394
4516500,2604500,7.394
4517500,2604500,7.394
4518500,2604500,7.394
4519500,2604500,7.394
4520500,2604500,7.009
4521500,2604500,7.009
4522500,2604500,7.009
4523500,2604500,7.009
4524500,2604500,7.009
4525500,2604500,7.009
4526500,2604500,7.009
4327500,2603500,3.3
4328500,2603500,3.3
4329500,2603500,3.3
4330500,2603500,10.843
4331500,2603500,4.806
4332500,2603500,4.227
4333500,2603500,4.227
4334500,2603500,4.227
4335500,2603500,4.227
4336500,2603500,4.227
4337500,2603500,4.227
4338500,2603500,4.227
4339500,2603500,4.227
4340500,2603500,3.168
4341500,2603500,3.168
4342500,2603500,3.168
4343500,2603500,3.168
4344500,2603500,3.168
4345500,2603500,3.168
4346500,2603500,3.168
4347500,2603500,3.168
4348500,2603500,3.168
4349500,2603500,3.168
4350500,2603500,4.009
4351500,2603500,4.009
4352500,2603500,4.009
4353500,2603500,4.009
4354500,2603500,4.009
4465500,2603500,5.777
4466500,2603500,5.777
4467500,2603500,5.777
4468500,2603500,5.777
4469500,2603500,5.777
4470500,2603500,5.272
4471500,2603500,5.272
4472500,2603500,5.272
4473500,2603500,5.272
4474500,2603500,5.272
4475500,2603500,5.272
4476500,2603500,5.272
4477500,2603500,5.272
4478500,2603500,5.272
4479500,2603500,5.272
4480500,2603500,6.513
4481500,2603500,6.513
4482500,2603500,6.513
4483500,2603500,7.929
4484500,2603500,9.151
4485500,2603500,6.513
4486500,2603500,6.513
4487500,2603500,6.513
4488500,2603500,6.513
4489500,2603500,6.513
4490500,2603500,5.673
4491500,2603500,5.673
4492500,2603500,5.673
4493500,2603500,5.673
4494500,2603500,5.673
4495500,2603500,5.673
4496500,2603500,5.673
4497500,2603500,5.673
4498500,2603500,5.673
4499500,2603500,5.673
4500500,2603500,6.975
4501500,2603500,6.975
4502500,2603500,6.975
4503500,2603500,6.975
4504500,2603500,6.975
4505500,2603500,6.975
4506500,2603500,6.975
4507500,2603500,6.975
4508500,2603500,6.975
4509500,2603500,6.975
4510500,2603500,7.394
4511500,2603500,7.394
4512500,2603500,7.394
4513500,2603500,7.394
4514500,2603500,7.394
4515500,2603500,7.394
4516500,2603500,7.394
4517500,2603500,7.394
4518500,2603500,7.394
4519500,2603500,7.394
4520500,2603500,7.009
4521500,2603500,7.009
4522500,2603500,7.009
4523500,2603500,7.009
4524500,2603500,7.009
4525500,2603500,7.009
4327500,2602500,3.3
4328500,2602500,3.3
4329500,2602500,3.706
4330500,2602500,10.843
4331500,2602500,4.227
4332500,2602500,4.227
4333500,2602500,4.227
4334500,2602500,4.227
4335500,2602500,4.227
4336500,2602500,4.227
4337500,2602500,4.227
4338500,2602500,4.227
4339500,2602500,4.227
4340500,2602500,3.168
4341500,2602500,3.168
4342500,2602500,3.168
4343500,2602500,3.168
4344500,2602500,3.168
4345500,2602500,3.168
4346500,2602500,3.168
4347500,2602500,3.168
4348500,2602500,3.168
4349500,2602500,3.168
4350500,2602500,4.009
4351500,2602500,4.009
4352500,2602500,4.009
4353500,2602500,4.009
4354500,2602500,4.009
4355500,2602500,4.009
4463500,2602500,5.777
4464500,2602500,5.777
4465500,2602500,5.777
4466500,2602500,5.777
4467500,2602500,5.777
4468500,2602500,5.777
4469500,2602500,5.777
4470500,2602500,5.272
4471500,2602500,5.272
4472500,2602500,5.272
4473500,2602500,5.272
4474500,2602500,5.272
4475500,2602500,5.272
4476500,2602500,5.272
4477500,2602500,5.272
4478500,2602500,5.272
4479500,2602500,5.272
4480500,2602500,6.513
4481500,2602500,6.513
4482500,2602500,6.513
4483500,2602500,6.513
4484500,2602500,8.697
4485500,2602500,6.967
4486500,2602500,6.513
4487500,2602500,6.513
4488500,2602500,6.513
4489500,2602500,6.513
4490500,2602500,5.673
4491500,2602500,5.673
4492500,2602500,5.673
4493500,2602500,5.673
4494500,2602500,5.673
4495500,2602500,5.673
4496500,2602500,5.673
4497500,2602500,5.673
4498500,2602500,5.673
4499500,2602500,5.673
4500500,2602500,6.975
4501500,2602500,6.975
4502500,2602500,6.975
4503500,2602500,6.975
4504500,2602500,6.975
4505500,2602500,6.975
4506500,2602500,6.975
4507500,2602500,6.975
4508500,2602500,6.975
4509500,2602500,6.975
4510500,2602500,7.394
4511500,2602500,7.394
4512500,2602500,7.394
4513500,2602500,7.394
4514500,2602500,7.394
4515500,2602500,7.394
4516500,2602500,7.394
4517500,2602500,7.394
4518500,2602500,7.394
4519500,2602500,7.394
4520500,2602500,7.009
4521500,2602500,7.009
4522500,2602500,7.009
4523500,2602500,7.009
4524500,2602500,7.009
4326500,2601500,3.3
4327500,2601500,3.3
4328500,2601500,3.3
4329500,2601500,9.095
4330500,2601500,4.773
4331500,2601500,4.227
4332500,2601500,4.227
4333500,2601500,10.843
4334500,2601500,4.227
4335500,2601500,4.227
4336500,2601500,4.227
4337500,2601500,4.227
4338500,2601500,4.227
4339500,2601500,4.227
4340500,2601500,3.168
4341500,2601500,3.168
4342500,2601500,3.168
4343500,2601500,3.168
4344500,2601500,3.168
4345500,2601500,3.168
4346500,2601500,3.168
4347500,2601500,3.168
4348500,2601500,3.168
4349500,2601500,3.168
