"x","y","EEA_1kmgrid_2013_pm25_avg"
4509500,2621500,6.37755727767944
4510500,2621500,6.0801420211792
4511500,2621500,6.0801420211792
4512500,2621500,6.0801420211792
4513500,2621500,6.0801420211792
4514500,2621500,6.0801420211792
4515500,2621500,6.0801420211792
4516500,2621500,6.0801420211792
4507500,2620500,6.37755727767944
4508500,2620500,6.37755727767944
4509500,2620500,6.37755727767944
4510500,2620500,6.0801420211792
4511500,2620500,6.0801420211792
4512500,2620500,6.0801420211792
4513500,2620500,6.0801420211792
4514500,2620500,6.0801420211792
4515500,2620500,6.0801420211792
4516500,2620500,6.0801420211792
4517500,2620500,6.0801420211792
4518500,2620500,6.0801420211792
4519500,2620500,6.0801420211792
4520500,2620500,6.17250108718872
4521500,2620500,6.17250108718872
4522500,2620500,6.17250108718872
4523500,2620500,6.17250108718872
4524500,2620500,6.17250108718872
4506500,2619500,6.52526521682739
4507500,2619500,6.52526521682739
4508500,2619500,6.52526521682739
4509500,2619500,6.52526521682739
4510500,2619500,6.46047639846802
4511500,2619500,6.46047639846802
4512500,2619500,6.46047639846802
4513500,2619500,6.46047639846802
4514500,2619500,6.46047639846802
4515500,2619500,6.46047639846802
4516500,2619500,6.46047639846802
4517500,2619500,6.46047639846802
4518500,2619500,6.46047639846802
4519500,2619500,6.46047639846802
4520500,2619500,6.86638689041138
4521500,2619500,6.86638689041138
4522500,2619500,6.86638689041138
4523500,2619500,6.86638689041138
4524500,2619500,6.86638689041138
4525500,2619500,6.86638689041138
4526500,2619500,6.86638689041138
4527500,2619500,6.86638689041138
4528500,2619500,6.86638689041138
4480500,2618500,5.89853525161743
4481500,2618500,5.89853525161743
4504500,2618500,6.52526521682739
4505500,2618500,6.52526521682739
4506500,2618500,6.52526521682739
4507500,2618500,6.52526521682739
4508500,2618500,6.52526521682739
4509500,2618500,6.52526521682739
4510500,2618500,6.46047639846802
4511500,2618500,6.46047639846802
4512500,2618500,6.46047639846802
4513500,2618500,6.46047639846802
4514500,2618500,6.46047639846802
4515500,2618500,6.46047639846802
4516500,2618500,6.46047639846802
4517500,2618500,6.46047639846802
4518500,2618500,6.46047639846802
4519500,2618500,6.46047639846802
4520500,2618500,6.86638689041138
4521500,2618500,6.86638689041138
4522500,2618500,6.86638689041138
4523500,2618500,6.86638689041138
4524500,2618500,6.86638689041138
4525500,2618500,6.86638689041138
4526500,2618500,6.86638689041138
4527500,2618500,6.86638689041138
4528500,2618500,6.86638689041138
4529500,2618500,6.86638689041138
4479500,2617500,5.79018115997314
4480500,2617500,5.89853525161743
4481500,2617500,5.89853525161743
4482500,2617500,5.89853525161743
4483500,2617500,5.89853525161743
4484500,2617500,5.89853525161743
4485500,2617500,5.89853525161743
4486500,2617500,5.89853525161743
4487500,2617500,5.89853525161743
4488500,2617500,5.89853525161743
4502500,2617500,6.52526521682739
4503500,2617500,6.52526521682739
4504500,2617500,6.52526521682739
4505500,2617500,6.52526521682739
4506500,2617500,6.52526521682739
4507500,2617500,6.52526521682739
4508500,2617500,6.52526521682739
4509500,2617500,6.52526521682739
4510500,2617500,6.46047639846802
4511500,2617500,6.46047639846802
4512500,2617500,6.46047639846802
4513500,2617500,6.46047639846802
4514500,2617500,6.46047639846802
4515500,2617500,6.46047639846802
4516500,2617500,6.46047639846802
4517500,2617500,6.46047639846802
4518500,2617500,6.46047639846802
4519500,2617500,6.46047639846802
4520500,2617500,6.86638689041138
4521500,2617500,6.86638689041138
4522500,2617500,6.86638689041138
4523500,2617500,6.86638689041138
4524500,2617500,6.86638689041138
4525500,2617500,6.86638689041138
4526500,2617500,6.86638689041138
4527500,2617500,6.86638689041138
4528500,2617500,6.86638689041138
4529500,2617500,6.86638689041138
4530500,2617500,8.48164176940918
4479500,2616500,5.79018115997314
4480500,2616500,5.89853525161743
4481500,2616500,5.89853525161743
4482500,2616500,5.89853525161743
4483500,2616500,5.89853525161743
4484500,2616500,5.89853525161743
4485500,2616500,5.89853525161743
4486500,2616500,5.89853525161743
4487500,2616500,5.89853525161743
4488500,2616500,5.89853525161743
4489500,2616500,5.89853525161743
